image,condition,replicate,cell_id,n_nuclei,cell_area_px,nucleus_area_px,cytosol_area_px,Tif6_cell_mean,Tif6_nucleus_mean,Tif6_cytosol_mean,Tif6_condensate_index_cell,Tif6_condensate_index_cytosol,Nsr1_cell_mean,Nsr1_nucleus_mean,Nsr1_cytosol_mean,Nsr1_condensate_index_cell,Nsr1_condensate_index_cytosol,Sis1_cell_mean,Sis1_nucleus_mean,Sis1_cytosol_mean,Sis1_condensate_index_cell,Sis1_condensate_index_cytosol,Sis1_puncta_n,Sis1_puncta_area_px,Sis1_puncta_mean_intensity,Sis1_diffuse_mean_intensity,Sis1_frac_intensity_in_puncta,Sis1_puncta_integrated_intensity,Tif6_puncta_n,Tif6_puncta_area_px,Tif6_puncta_mean_intensity,Tif6_diffuse_mean_intensity,Tif6_frac_intensity_in_puncta,Tif6_puncta_integrated_intensity,keep,pearson_r_Tif6_vs_Sis1,manders_m1_Tif6_vs_Sis1,manders_m2_Tif6_vs_Sis1,pearson_r_Tif6_vs_Nsr1,manders_m1_Tif6_vs_Nsr1,manders_m2_Tif6_vs_Nsr1,pearson_r_Sis1_vs_Nsr1,manders_m1_Sis1_vs_Nsr1,manders_m2_Sis1_vs_Nsr1,Sis1_mean_distance,Sis1_fraction_proximal,Tif6_mean_distance,Tif6_fraction_proximal,nucleolar_area,nucleolar_solidity,nucleolar_circularity,nucleolar_eccentricity,n_nucleoli
MAX_25deg_rep1.tif,25deg,1,44,0,1030,0,1030,413.2223205566406,,413.2223205566406,2.2591954828152554,2.2591954828152554,218.62232971191406,,218.62232971191406,1.4865819078420002,1.4865819078420002,315.4339904785156,,315.4339904785156,1.8880336868469576,1.8880336868469576,1,5,210.0,315.94830322265625,0.0032317934606967747,1050.0,1,8,811.5,410.1047058105469,0.015253078457493675,6492.0,True,0.9349841237951614,0.9189906357559016,0.9515569162715926,0.8054442141282402,1.0,1.0,0.6811555042007078,0.898355721848204,0.9960564977576164,17.029386365926403,0.0,2.8284271247461903,1.0,81,0.9642857142857143,0.9132983421780763,0.7681552224777635,1
MAX_25deg_rep1.tif,25deg,1,45,0,854,0,854,370.8992919921875,,370.8992919921875,1.8891920667639321,1.8891920667639321,208.4636993408203,,208.4636993408203,1.1992495613889658,1.1992495613889658,263.5585632324219,,263.5585632324219,1.390013648226373,1.390013648226373,1,3,206.6666717529297,263.75909423828125,0.002754588388965652,620.0,1,14,663.5,366.0226135253906,0.029326152019902258,9289.0,True,0.8355445397137619,0.17530362574657518,1.0,0.8543319942874896,1.0,1.0,0.7423014469379675,0.9083543841787289,0.9402994662024576,5.0,1.0,0.0,1.0,293,0.7855227882037533,0.3250138707115189,0.7855665413347193,1
MAX_25deg_rep1.tif,25deg,1,46,0,388,0,388,377.5206298828125,,377.5206298828125,1.7596389373640524,1.7596389373640524,198.6958770751953,,198.6958770751953,1.3231276052119938,1.3231276052119938,335.0412292480469,,335.0412292480469,1.8296255698911823,1.8296255698911823,0,0,,335.0412292480469,0.0,0.0,0,0,,377.5206298828125,0.0,0.0,True,0.7990913052677833,1.0,0.34892366050260787,0.9051796701191338,1.0,1.0,0.7565031987006621,0.7816501494415605,0.996557817619556,,,,,37,0.9024390243902439,0.8137376118648236,0.6669451866776813,1
MAX_25deg_rep1.tif,25deg,1,47,0,1058,0,1058,331.3563232421875,,331.3563232421875,2.101514144008169,2.101514144008169,202.8553924560547,,202.8553924560547,1.5190624033657654,1.5190624033657654,246.10775756835938,,246.10775756835938,1.7762544517865364,1.7762544517865364,1,7,451.5714416503906,244.73928833007812,0.012139856057638393,3161.0,1,7,701.7142944335938,328.8896179199219,0.014011267203879341,4912.0,True,0.9717756477301969,0.8586812165213157,0.9603458144997336,0.87334606893517,1.0,1.0,0.8602732118503645,0.7845767060030785,0.8520109076061596,0.0,1.0,0.0,1.0,97,0.9509803921568627,0.9252725688947755,0.3315052236886769,1
MAX_25deg_rep1.tif,25deg,1,48,0,881,0,881,370.4665222167969,,370.4665222167969,1.8868101652406406,1.8868101652406406,209.2077178955078,,209.2077178955078,1.386182129976893,1.386182129976893,284.9954528808594,,284.9954528808594,1.5052871744565723,1.5052871744565723,0,0,,284.9954528808594,0.0,0.0,2,10,222.5,372.1653137207031,0.006817186049433025,2225.0,True,0.8152094393997146,0.5514217457172824,0.4920010490427485,0.8919041754560063,1.0,1.0,0.8036286419968546,0.8584436600233091,0.9870273123460466,,,19.75052561445697,0.0,139,0.9025974025974026,0.8056862096683202,0.6397180380582244,1
MAX_25deg_rep1.tif,25deg,1,49,0,631,0,631,329.916015625,,329.916015625,2.082348135474819,2.082348135474819,208.5467529296875,,208.5467529296875,1.2659031909694074,1.2659031909694074,253.1204376220703,,253.1204376220703,1.6079302162383449,1.6079302162383449,0,0,,253.1204376220703,0.0,0.0,0,0,,329.916015625,0.0,0.0,True,0.9665324072093499,0.7089706658011117,1.0,0.824774852608881,1.0,1.0,0.8531561091235539,0.9281459643211697,0.870554117961988,,,,,85,0.9042553191489362,0.744932719939533,0.6434500108580357,2
MAX_25deg_rep1.tif,25deg,1,50,0,333,0,333,408.3693542480469,,408.3693542480469,1.7920051844916323,1.7920051844916323,195.22222900390625,,195.22222900390625,1.2396129336027495,1.2396129336027495,290.4444580078125,,290.4444580078125,1.5947971711257116,1.5947971711257116,0,0,,290.4444580078125,0.0,0.0,0,0,,408.3693542480469,0.0,0.0,True,0.8640873034503466,0.6057831439618568,0.5893249273925055,0.8573693226135876,1.0,1.0,0.6921010964591374,0.7837391473890654,0.9777073034231881,,,,,74,0.925,0.8628399555787142,0.7575073750067263,1
MAX_25deg_rep1.tif,25deg,1,51,0,937,0,937,301.86981201171875,,301.86981201171875,1.7232594293986756,1.7232594293986756,188.9669189453125,,188.9669189453125,1.1758671900889974,1.1758671900889974,264.9957275390625,,264.9957275390625,1.5094582984966671,1.5094582984966671,2,17,327.5882263183594,263.8391418457031,0.02242842356655833,5569.0,0,0,,301.86981201171875,0.0,0.0,True,0.9280894032495637,1.0,0.5212594415683612,0.7453700686079919,1.0,1.0,0.7479492621864947,0.6083869101910969,0.9917216715600786,1.4142135623730951,1.0,,,107,0.9067796610169492,0.5514754215231273,0.7790577820664393,2
MAX_25deg_rep1.tif,25deg,1,52,0,776,0,776,343.2615966796875,,343.2615966796875,1.7705155656171998,1.7705155656171998,198.8672637939453,,198.8672637939453,1.3878603986122882,1.3878603986122882,271.1365966796875,,271.1365966796875,1.8191937423434967,1.8191937423434967,0,0,,271.1365966796875,0.0,0.0,1,6,236.6666717529297,344.0921936035156,0.005330910647180061,1420.0,True,0.7354011359186512,0.6646761076039356,0.2888577304169004,0.9122963057942157,1.0,1.0,0.6764279078200138,0.7151936818352764,0.9735311227457825,,,13.92838827718412,0.0,56,0.9180327868852459,0.8480367285678171,0.7444755478225878,1
MAX_25deg_rep1.tif,25deg,1,53,0,1130,0,1130,481.308837890625,,481.308837890625,2.171578657438898,2.171578657438898,229.71681213378906,,229.71681213378906,1.5969662672592855,1.5969662672592855,343.53717041015625,,343.53717041015625,1.704473490600448,1.704473490600448,0,0,,343.53717041015625,0.0,0.0,1,8,920.625,478.1764831542969,0.013541614954796931,7365.0,True,0.9217532092824682,0.9723339952619844,0.8898200997037786,0.8759638146166596,1.0,1.0,0.729799140901177,0.9475268952930936,0.9902800789613164,,,0.0,1.0,107,0.9469026548672567,0.880744123045648,0.7908931551542528,1
MAX_25deg_rep1.tif,25deg,1,54,0,318,0,318,298.6981201171875,,298.6981201171875,1.3473469462817769,1.3473469462817769,205.87106323242188,,205.87106323242188,1.1623780255598033,1.1623780255598033,247.61634826660156,,247.61634826660156,1.1798494002724338,1.1798494002724338,1,12,190.75,249.84640502929688,0.02906961977089736,2289.0,0,0,,298.6981201171875,0.0,0.0,True,0.8593092989566778,,,0.8160617005229567,1.0,1.0,0.7593641495433918,0.9001379389620093,0.9434055841293166,4.242640687119285,1.0,,,126,0.8811188811188811,0.6268414710854558,0.6156222513750033,1
MAX_25deg_rep1.tif,25deg,1,55,0,691,0,691,355.7293701171875,,355.7293701171875,2.341667767622296,2.341667767622296,208.0101318359375,,208.0101318359375,1.348492006251104,1.348492006251104,242.9059295654297,,242.9059295654297,1.8402185603278782,1.8402185603278782,0,0,,242.9059295654297,0.0,0.0,0,0,,355.7293701171875,0.0,0.0,True,0.9554472194286884,0.6829208427081203,1.0,0.8689818160287046,0.9991863601414106,1.0,0.8189672236105942,0.9772761541531775,0.7188365071798346,,,,,65,0.9701492537313433,0.9474447314257803,0.613105386992989,1
MAX_25deg_rep1.tif,25deg,1,56,0,550,0,550,297.88909912109375,,297.88909912109375,1.5713901629200415,1.5713901629200415,216.83090209960938,,216.83090209960938,1.4921766079788994,1.4921766079788994,340.6254577636719,,340.6254577636719,1.9104561481470193,1.9104561481470193,1,6,216.0,342.0,0.006917755572636433,1296.0,0,0,,297.88909912109375,0.0,0.0,True,0.8805673717942228,1.0,0.009084893435165017,0.872509011664763,1.0,1.0,0.8960510407675709,0.8656447541584863,1.0,12.0,0.0,,,89,0.9468085106382979,0.8985342050554112,0.6661634723066138,1
MAX_25deg_rep1.tif,25deg,1,57,0,446,0,446,402.58294677734375,,402.58294677734375,2.2250073113390263,2.2250073113390263,216.16143798828125,,216.16143798828125,1.4514614767552079,1.4514614767552079,384.9551696777344,,384.9551696777344,1.9813995500788752,1.9813995500788752,0,0,,384.9551696777344,0.0,0.0,0,0,,402.58294677734375,0.0,0.0,True,0.7734033635840603,0.9797909638155718,0.5332313618853388,0.9313378533170935,1.0,1.0,0.6876936080630053,0.8874602410769826,1.0,,,,,50,0.9433962264150944,0.867636420831165,0.821613689468018,1
MAX_40deg_rep1.tif,40deg,1,1,0,497,0,497,412.9657897949219,,412.9657897949219,1.6224104188696133,1.6224104188696133,373.3239440917969,,373.3239440917969,2.4455972204544745,2.4455972204544745,394.4446716308594,,394.4446716308594,1.6666469273927145,1.6666469273927145,1,71,409.9295654296875,391.8638610839844,0.14846535638316866,29105.0,0,0,,412.9657897949219,0.0,0.0,True,0.7477670886727186,0.9728420806454756,1.0,0.5734814948915997,0.6574287261034327,0.9894211238997969,0.8674479615114222,0.8085256588384616,1.0,3.1622776601683795,1.0,,,116,0.9586776859504132,0.8684879294325315,0.7882534237217523,1
MAX_40deg_rep1.tif,40deg,1,2,0,266,0,266,238.37594604492188,,238.37594604492188,1.2364922085907715,1.2364922085907715,204.09022521972656,,204.09022521972656,1.0583554394506214,1.0583554394506214,211.25564575195312,,211.25564575195312,1.1774833241241327,1.1774833241241327,0,0,,211.25564575195312,0.0,0.0,1,255,236.5411834716797,280.9090881347656,0.9512679788039364,60318.0,True,0.8478865159806037,0.7785768357305072,1.0,0.24865846484718007,,,0.28257213421956495,,,,,4.0,1.0,18,0.75,0.5295884292057856,0.9024050063871099,5
MAX_40deg_rep1.tif,40deg,1,3,0,1018,0,1018,263.4096374511719,,263.4096374511719,1.2072451223769196,1.2072451223769196,203.64930725097656,,203.64930725097656,1.0557364662921975,1.0557364662921975,234.96759033203125,,234.96759033203125,1.1576064580465693,1.1576064580465693,0,0,,234.96759033203125,0.0,0.0,0,0,,263.4096374511719,0.0,0.0,True,0.8605477506340339,0.9352983680452859,1.0,0.32873625892966113,,,0.32970190365543467,,,,,,,82,0.5466666666666666,0.1866724512814465,0.742828841040537,8
MAX_40deg_rep1.tif,40deg,1,4,0,1350,0,1350,348.65850830078125,,348.65850830078125,2.4929837629264364,2.4929837629264364,300.74517822265625,,300.74517822265625,2.887494340331804,2.887494340331804,352.4533386230469,,352.4533386230469,2.605451273600029,2.605451273600029,1,10,993.2000122070312,347.671630859375,0.020873790488680405,9932.0,0,0,,348.65850830078125,0.0,0.0,True,0.9363548501136437,0.9507844148507033,0.9991155548723569,0.9081891861194552,0.7532069206571129,0.9837721722383348,0.897647586864555,0.8455594335637908,1.0,0.0,1.0,,,118,0.9672131147540983,0.9994988662367144,0.34400872931509313,1
MAX_40deg_rep1.tif,40deg,1,5,0,2524,0,2524,415.5760803222656,,415.5760803222656,2.525169396627025,2.525169396627025,292.3839111328125,,292.3839111328125,2.5206585312596936,2.5206585312596936,366.29437255859375,,366.29437255859375,2.04480345894527,2.04480345894527,1,59,748.8135375976562,357.13873291015625,0.04778659790357664,44180.0,1,21,1120.1904296875,409.6643981933594,0.02242700545516601,23524.0,True,0.5940529465251793,0.9575274567854073,1.0,0.6369116485088409,0.6907397948927185,1.0,0.7515758608925416,0.7644370616877955,0.9989970909408035,0.0,1.0,1.0,1.0,166,0.9431818181818182,0.9090783136234056,0.6886588134195399,1
MAX_40deg_rep1.tif,40deg,1,6,0,1088,0,1088,312.6038513183594,,312.6038513183594,1.8062797295000494,1.8062797295000494,266.4016418457031,,266.4016418457031,2.2233346457491074,2.2233346457491074,268.621337890625,,268.621337890625,1.9605665139469926,1.9605665139469926,0,0,,268.621337890625,0.0,0.0,0,0,,312.6038513183594,0.0,0.0,True,0.9036964099017846,0.8794222210440433,1.0,0.8522969930379248,0.8121555216149811,0.975360648571315,0.891280035224823,0.9194973911191566,0.9753249637753969,,,,,106,0.9464285714285714,0.9519670330658163,0.44358353465517714,1
MAX_40deg_rep1.tif,40deg,1,7,0,1456,0,1456,339.1064453125,,339.1064453125,2.2824691500237586,2.2824691500237586,322.4367980957031,,322.4367980957031,2.5082434907443574,2.5082434907443574,311.17169189453125,,311.17169189453125,2.0221955158224305,2.0221955158224305,1,27,616.1851806640625,305.40869140625,0.03672091924796829,16637.0,0,0,,339.1064453125,0.0,0.0,True,0.7700013892522874,0.9413434613935586,1.0,0.654062113660807,0.8077549258820865,0.9227575323801804,0.7779881748328625,0.9139437008058349,0.9856813722843206,2.8284271247461903,1.0,,,79,0.9753086419753086,0.9668483740246135,0.6990432604678709,1
MAX_40deg_rep1.tif,40deg,1,8,0,1555,0,1555,434.3987121582031,,434.3987121582031,2.1438829672700113,2.1438829672700113,306.7498474121094,,306.7498474121094,2.246455885189777,2.246455885189777,295.3723449707031,,295.3723449707031,1.9060687623136887,1.9060687623136887,2,39,549.2051391601562,288.84234619140625,0.04663360214585547,21419.0,0,0,,434.3987121582031,0.0,0.0,True,0.7014960726109483,0.9435121171297872,1.0,0.5212439964558626,0.618002612835105,0.9986593365457023,0.8081614491546558,0.9312325961015268,0.9738687327307313,5.222100115305049,0.5,,,84,0.9130434782608695,0.8480547553331971,0.8401035548909489,1
MAX_40deg_rep1.tif,40deg,1,9,0,2318,0,2318,372.5983581542969,,372.5983581542969,2.2318938927144334,2.2318938927144334,283.24029541015625,,283.24029541015625,2.049849577932553,2.049849577932553,335.76702880859375,,335.76702880859375,2.361756610867397,2.361756610867397,3,43,793.906982421875,327.1076965332031,0.043861813061153165,34138.0,0,0,,372.5983581542969,0.0,0.0,True,0.6965216501655845,0.9624494806202448,1.0,0.817411146699603,0.6418299978353701,0.9068316815958325,0.7189982650202603,0.8031368779763205,0.998561808399039,3.0275875100994063,0.6666666666666666,,,84,0.9545454545454546,0.9603129067475913,0.6777152592088708,1
MAX_40deg_rep1.tif,40deg,1,10,0,1357,0,1357,421.59027099609375,,421.59027099609375,2.0953993978864505,2.0953993978864505,374.6735534667969,,374.6735534667969,2.9385580855990927,2.9385580855990927,383.1230773925781,,383.1230773925781,2.0238927012101233,2.0238927012101233,1,14,779.2142944335938,378.9940490722656,0.020982962042554502,10909.0,0,0,,421.59027099609375,0.0,0.0,True,0.7038630027726208,0.9716515633986561,1.0,0.5893031207000604,0.7141804714378428,0.9809634529632775,0.8544832071854065,0.9100759838940122,0.9975573738822366,0.0,1.0,,,157,0.9345238095238095,0.8401962835011126,0.7263913457749408,1
MAX_40deg_rep1.tif,40deg,1,11,0,1236,0,1236,264.7160339355469,,264.7160339355469,1.2655070228256966,1.2655070228256966,203.5906219482422,,203.5906219482422,1.0609526015147819,1.0609526015147819,264.61328125,,264.61328125,1.2263178872470144,1.2263178872470144,1,3,294.0,264.5417785644531,0.002696736398603323,882.0,0,0,,264.7160339355469,0.0,0.0,True,0.8524991025210431,0.9422498310451133,1.0,0.2915613105156526,0.0,,0.34328345190501813,0.0,,5.830951894845301,0.0,,,43,0.7818181818181819,0.41233448084779123,0.7158810155172309,7
MAX_40deg_rep1.tif,40deg,1,12,0,2103,0,2103,405.645751953125,,405.645751953125,2.76768583078798,2.76768583078798,288.6985168457031,,288.6985168457031,2.3484706724778928,2.3484706724778928,323.9034729003906,,323.9034729003906,2.2096089109242043,2.2096089109242043,2,25,698.6799926757812,319.3946228027344,0.025642681918877693,17467.0,0,0,,405.645751953125,0.0,0.0,True,0.66764471331846,0.9582753155833232,1.0,0.5547033938197323,0.6396598342782381,0.9838743250358144,0.8293028919610815,0.8573940095499928,1.0,1.4142135623730951,1.0,,,116,0.9666666666666667,0.9825582074869399,0.546995993398897,1
MAX_40deg_rep1.tif,40deg,1,13,0,1061,0,1061,300.30914306640625,,300.30914306640625,1.7448686198812462,1.7448686198812462,258.5259094238281,,258.5259094238281,1.957250633515661,1.957250633515661,266.3081970214844,,266.3081970214844,2.0990717005789454,2.0990717005789454,0,0,,266.3081970214844,0.0,0.0,0,0,,300.30914306640625,0.0,0.0,True,0.7845896883873108,0.8753099728763911,1.0,0.77053804897021,0.9031866845098695,0.8083883008937783,0.8365043075916883,0.8440624929139929,0.9833716835534763,,,,,59,0.9365079365079365,0.92893996674063,0.6006787336175289,1
MAX_40deg_rep1.tif,40deg,1,14,0,909,0,909,364.2387390136719,,364.2387390136719,2.2567616015416356,2.2567616015416356,291.4389343261719,,291.4389343261719,2.3792291225713926,2.3792291225713926,258.9284973144531,,258.9284973144531,1.7850487868034304,1.7850487868034304,0,0,,258.9284973144531,0.0,0.0,0,0,,364.2387390136719,0.0,0.0,True,0.9451248837048825,0.8772160428356888,1.0,0.9260351697636712,0.8376775015332358,0.9873783176636991,0.9167831595431164,0.990692308700725,0.9247968743062647,,,,,130,0.9558823529411765,0.9624666576866371,0.4086631696326808,1
MAX_40deg_rep1.tif,40deg,1,15,0,2842,0,2842,413.7160339355469,,413.7160339355469,2.177701433105103,2.177701433105103,309.19140625,,309.19140625,2.212060187232322,2.212060187232322,369.9767761230469,,369.9767761230469,1.9298508611322616,1.9298508611322616,1,4,662.25,369.5648193359375,0.002519320496750276,2649.0,0,0,,413.7160339355469,0.0,0.0,True,0.6080453023865289,0.9862039102390687,1.0,0.36927015083771336,0.6578518111848982,0.9794658196583105,0.7324052999821141,0.8091840836012861,1.0,0.0,1.0,,,135,0.9183673469387755,0.8295896469077421,0.7787453346765026,1
MAX_40deg_rep1.tif,40deg,1,16,0,1291,0,1291,433.9581604003906,,433.9581604003906,1.9771491316314183,1.9771491316314183,293.1069030761719,,293.1069030761719,2.512735088359895,2.512735088359895,328.94964599609375,,328.94964599609375,2.0398258765962254,2.0398258765962254,1,26,661.076904296875,322.1233215332031,0.04047339841855164,17188.0,0,0,,433.9581604003906,0.0,0.0,True,0.7616674382197137,0.9638736945904328,1.0,0.6269711578675097,0.5356768277365873,1.0,0.900993543002229,0.857544565961774,1.0,0.0,1.0,,,194,0.9509803921568627,0.9703331828513906,0.25671729391257336,1
MAX_40deg_rep1.tif,40deg,1,17,0,1127,0,1127,237.03993225097656,,237.03993225097656,1.2192038584199747,1.2192038584199747,204.48446655273438,,204.48446655273438,1.0612053015970189,1.0612053015970189,262.7648620605469,,262.7648620605469,1.206401790232349,1.206401790232349,0,0,,262.7648620605469,0.0,0.0,0,0,,237.03993225097656,0.0,0.0,True,0.889172964367361,0.9589956944141996,0.9964313254308412,0.20682339666015986,,,0.22513732820047505,0.0,,,,,,10,0.9090909090909091,0.5601187107454253,0.9128709291752769,9
MAX_40deg_rep1.tif,40deg,1,18,0,1720,0,1720,356.7459411621094,,356.7459411621094,1.9037357447926406,1.9037357447926406,271.4383850097656,,271.4383850097656,2.096424203155818,2.096424203155818,290.4505920410156,,290.4505920410156,2.410220599244443,2.410220599244443,1,28,494.1785583496094,287.0791931152344,0.027697542911474752,13837.0,0,0,,356.7459411621094,0.0,0.0,True,0.5259519802586916,0.8884083030884791,1.0,0.6489661870454857,0.5402782308803654,0.7366631972228406,0.7412490674284209,0.7227777070500329,0.8925560488576183,0.0,1.0,,,110,0.9401709401709402,0.9054378835048719,0.521730193681408,1
MAX_40deg_rep1.tif,40deg,1,19,0,536,0,536,283.75933837890625,,283.75933837890625,1.2581083746512507,1.2581083746512507,212.1156768798828,,212.1156768798828,1.084314009144382,1.084314009144382,254.55596923828125,,254.55596923828125,1.1981647922563536,1.1981647922563536,0,0,,254.55596923828125,0.0,0.0,0,0,,283.75933837890625,0.0,0.0,True,0.9035324093777474,0.9326149463188161,1.0,0.38838616142322296,0.0,,0.4328296543604866,0.0,,,,,,38,0.6333333333333333,0.31586123353829915,0.9683660380158828,1
MAX_40deg_rep1.tif,40deg,1,20,0,1832,0,1832,477.3051452636719,,477.3051452636719,2.1202369386589224,2.1202369386589224,310.3564453125,,310.3564453125,2.7420084643098757,2.7420084643098757,387.07916259765625,,387.07916259765625,2.1003455586294653,2.1003455586294653,2,25,734.760009765625,382.2689514160156,0.02590360851128638,18369.0,0,0,,477.3051452636719,0.0,0.0,True,0.6813772196634607,0.9856778829848667,1.0,0.5615888774920598,0.5557282903207968,1.0,0.8661296094507878,0.8005954627198176,1.0,0.7071067811865476,1.0,,,166,0.9485714285714286,0.8883604016635973,0.6075856672571066,1
MAX_40deg_rep1.tif,40deg,1,21,0,1628,0,1628,233.4883270263672,,233.4883270263672,1.2206177654774826,1.2206177654774826,205.5565185546875,,205.5565185546875,1.0654004141529372,1.0654004141529372,250.3974151611328,,250.3974151611328,1.2100763891872326,1.2100763891872326,0,0,,250.3974151611328,0.0,0.0,0,0,,233.4883270263672,0.0,0.0,True,0.8915191693759683,0.9457300926675998,1.0,0.36412536716417054,,,0.37463563392856314,0.0,,,,,,111,0.5414634146341464,0.18229243393510247,0.3044805979282429,13
MAX_40deg_rep1.tif,40deg,1,22,0,654,0,654,212.5260009765625,,212.5260009765625,1.2704327882675202,1.2704327882675202,278.3577880859375,,278.3577880859375,2.0635312701316098,2.0635312701316098,161.203369140625,,161.203369140625,1.079381907013444,1.079381907013444,0,0,,161.203369140625,0.0,0.0,0,0,,212.5260009765625,0.0,0.0,True,0.29258638615837723,0.0,,0.14109828217292636,,0.0,0.507382060002684,,0.0,,,,,27,0.9642857142857143,0.89953614545328,0.6915739096130078,1
MAX_40deg_rep1.tif,40deg,1,23,0,1691,0,1691,192.78001403808594,,192.78001403808594,1.20863151277688,1.20863151277688,315.36309814453125,,315.36309814453125,1.6710896205061865,1.6710896205061865,172.4157257080078,,172.4157257080078,1.0903877777273328,1.0903877777273328,0,0,,172.4157257080078,0.0,0.0,0,0,,192.78001403808594,0.0,0.0,True,0.5761111527156797,0.021797883357328685,1.0,0.3973752643627732,,0.0,0.19158357576586968,,0.0,,,,,102,0.8225806451612904,0.6030821733486462,0.9247376503463293,1
MAX_40deg_rep1.tif,40deg,1,24,0,1170,0,1170,439.8529968261719,,439.8529968261719,2.283831205535685,2.283831205535685,365.4615478515625,,365.4615478515625,2.5203745932092367,2.5203745932092367,404.4281921386719,,404.4281921386719,2.5492782650683434,2.5492782650683434,1,15,1236.2667236328125,393.6251220703125,0.039190077369970475,18544.0,1,25,946.5999755859375,428.78863525390625,0.045984672423575866,23665.0,True,0.9535754311050942,0.9575975509014043,1.0,0.8709381957774508,0.7973627107327658,0.9725930854728785,0.9083939152424529,0.9350262093483032,0.988865408618495,0.0,1.0,0.0,1.0,227,0.934156378600823,0.7245387626299216,0.8889266341659933,1
MAX_40deg_rep1.tif,40deg,1,25,0,1258,0,1258,426.3132019042969,,426.3132019042969,2.362464956518272,2.362464956518272,278.5802917480469,,278.5802917480469,2.406667017946721,2.406667017946721,298.54132080078125,,298.54132080078125,2.0548244321909435,2.0548244321909435,0,0,,298.54132080078125,0.0,0.0,0,0,,426.3132019042969,0.0,0.0,True,0.9498329079974599,0.9439364387975432,1.0,0.8342765564043573,0.5029085784521489,0.9951190225569773,0.9156537419166282,0.9333390906343106,0.9795831418904808,,,,,148,0.896969696969697,0.6728306960405445,0.927308078744927,1
MAX_40deg_rep1.tif,40deg,1,26,0,1327,0,1327,364.9012756347656,,364.9012756347656,1.7237539082477042,1.7237539082477042,378.67596435546875,,378.67596435546875,2.6629627832766287,2.6629627832766287,367.8620910644531,,367.8620910644531,1.9762840957499541,1.9762840957499541,1,15,713.5333251953125,363.9100646972656,0.02192550286488048,10703.0,0,0,,364.9012756347656,0.0,0.0,True,0.8348612959128275,0.9724796788263284,1.0,0.7853486102688507,0.9178139842481813,0.9495002804702249,0.8251371526009338,0.9425689050277805,0.9751574891150702,0.0,1.0,,,271,0.8741935483870967,0.6084506272661229,0.9127600805951555,1
MAX_40deg_rep1.tif,40deg,1,27,0,2989,0,2989,388.6182556152344,,388.6182556152344,2.240244732254599,2.240244732254599,283.0538635253906,,283.0538635253906,2.185449766681987,2.185449766681987,365.7611389160156,,365.7611389160156,2.092075725342985,2.092075725342985,4,19,551.9473876953125,364.5700378417969,0.00959241168614968,10487.0,0,0,,388.6182556152344,0.0,0.0,True,0.7293597206040819,0.9775791322210791,1.0,0.7779215041606574,0.6470562018780064,0.9991152837640019,0.6528687880018372,0.7137801129787609,1.0,12.974307061346861,0.0,,,127,0.9338235294117647,0.8819199910950998,0.5753911968583978,1
MAX_40deg_rep1.tif,40deg,1,28,0,1302,0,1302,211.34793090820312,,211.34793090820312,1.3106350216426401,1.3106350216426401,330.6912536621094,,330.6912536621094,3.160500885420769,3.160500885420769,158.0168914794922,,158.0168914794922,1.0568490395957046,1.0568490395957046,0,0,,158.0168914794922,0.0,0.0,0,0,,211.34793090820312,0.0,0.0,True,0.2687254432435445,0.0,,0.21921871777180674,,0.0,0.0753229980872345,,0.0,,,,,92,0.92,0.8620554727260598,0.6858252954961409,1
MAX_40deg_rep1.tif,40deg,1,29,0,960,0,960,294.3479309082031,,294.3479309082031,1.6579019206769632,1.6579019206769632,254.6062469482422,,254.6062469482422,2.0863588634099193,2.0863588634099193,277.00311279296875,,277.00311279296875,2.094380796484414,2.094380796484414,0,0,,277.00311279296875,0.0,0.0,0,0,,294.3479309082031,0.0,0.0,True,0.9126776010550453,0.8873836212393895,1.0,0.8507880526670097,0.8824292172257912,0.9645898007290714,0.9479076517552252,0.8252693938001123,1.0,,,,,128,0.9343065693430657,0.9476594783376115,0.41606507180309715,1
MAX_40deg_rep1.tif,40deg,1,30,0,1243,0,1243,212.18423461914062,,212.18423461914062,1.2112115702719444,1.2112115702719444,238.50282287597656,,238.50282287597656,1.8071064937630679,1.8071064937630679,156.97103881835938,,156.97103881835938,1.0575199173657033,1.0575199173657033,0,0,,156.97103881835938,0.0,0.0,0,0,,212.18423461914062,0.0,0.0,True,0.26714263582752773,0.0,,0.38194584898296663,,0.0,0.06750972815015917,,0.0,,,,,98,0.9423076923076923,0.8202652177430794,0.8770076197090112,1
MAX_40deg_rep1.tif,40deg,1,31,0,853,0,853,367.4712829589844,,367.4712829589844,1.9821957082869548,1.9821957082869548,297.609619140625,,297.609619140625,2.333257916881663,2.333257916881663,281.662353515625,,281.662353515625,1.9100884207095674,1.9100884207095674,1,5,438.79998779296875,280.73583984375,0.009131849927994073,2194.0,0,0,,367.4712829589844,0.0,0.0,True,0.8550869315120441,0.9059635734862962,1.0,0.7537647321447692,0.7774895915382019,0.9682832985369522,0.8803582253448817,0.9396864637902956,0.9392629445686304,3.1622776601683795,1.0,,,83,1.0,1.015802722076493,0.6533932866644468,1
